"","X1","pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher_1","fielder_2_1","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","barrel","gameID","abID","orderID","typeres"
"631",52318,"FF",2020-09-14,93.2,1.33,6.15,"Clayton Kershaw",622761,477132,NA,"called_strike",NA,NA,NA,NA,7,"null","R","R","L","SD","LAD","S","null","null",0,0,2020,-0.33,1.55,-0.5,1.67,NA,NA,671250,0,3,"Bot",NA,NA,NA,NA,605131,NA,"null",-3.976655,-135.4099,-9.140125,-3.194184,29.49015,-11.27525,3.39,1.62,NA,NA,NA,93.3,2393,6.4,631061,477132,605131,571970,666158,621458,621035,592626,641355,605141,1.33,"null","null","null","null","null","null","null",20,1,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Infield shift","Standard",0,"2020-09-14 LAD SD",169,8,"FF,CS"
"632",52329,"SL",2020-09-14,88.5,1.22,6.21,"Clayton Kershaw",622761,477132,NA,"swinging_strike",NA,NA,NA,NA,13,"null","R","R","L","SD","LAD","S","null","null",0,1,2020,-0.14,0.55,-0.5,1.03,NA,NA,671250,0,3,"Bot",NA,NA,NA,NA,605131,NA,"null",-3.902383,-128.749,-7.729347,-0.8084417,25.81166,-24.6659,3.37,1.53,NA,NA,NA,88.8,2638,6.4,631061,477132,605131,571970,666158,621458,621035,592626,641355,605141,1.22,"null","null","null","null","null","null","null",20,2,"Slider",0,1,0,1,1,0,0,1,"Infield shift","Standard",0,"2020-09-14 LAD SD",169,8,"SL,SW"
"633",52344,"SL",2020-09-14,88.9,1.15,6.14,"Clayton Kershaw",622761,477132,NA,"ball",NA,NA,NA,NA,13,"null","R","R","L","SD","LAD","B","null","null",0,2,2020,-0.22,0.53,-1.41,0.91,NA,NA,671250,0,3,"Bot",NA,NA,NA,NA,605131,NA,"null",-5.824628,-129.3138,-7.927131,-1.326153,25.41103,-24.79581,3.33,1.61,NA,NA,NA,89.2,2537,6.4,631061,477132,605131,571970,666158,621458,621035,592626,641355,605141,1.15,"null","null","null","null","null","null","null",20,3,"Slider",0,1,0,1,1,0,0,1,"Infield shift","Standard",0,"2020-09-14 LAD SD",169,8,"SL,B"
"634",52357,"CU",2020-09-14,74.7,0.96,6.34,"Clayton Kershaw",622761,477132,NA,"blocked_ball",NA,NA,NA,NA,14,"null","R","R","L","SD","LAD","B","null","null",1,2,2020,-0.3,-1.44,1.06,1.04,NA,NA,671250,0,3,"Bot",NA,NA,NA,NA,605131,NA,"null",0.740605,-108.7989,-1.161023,-2.519741,20.00641,-43.58069,3.35,1.59,NA,NA,NA,74.6,2528,6.2,631061,477132,605131,571970,666158,621458,621035,592626,641355,605141,0.96,"null","null","null","null","null","null","null",20,4,"Curveball",0,1,0,1,1,0,0,1,"Infield shift","Standard",0,"2020-09-14 LAD SD",169,8,"CU,B"
"635",52358,"SL",2020-09-14,87.8,1.25,6.16,"Clayton Kershaw",622761,477132,"strikeout","swinging_strike",NA,NA,NA,NA,4,"Jorge Mateo strikes out swinging.","R","R","L","SD","LAD","S","2","null",2,2,2020,-0.18,0.63,-0.37,2.22,NA,NA,671250,0,3,"Bot",NA,NA,NA,NA,605131,NA,"null",-3.557372,-127.8666,-4.749515,-1.265276,25.958,-24.51497,3.37,1.53,NA,NA,NA,87.9,2682,6.3,631061,477132,605131,571970,666158,621458,621035,592626,641355,605141,1.25,"null","null","0.00","1","0","0","null",20,5,"Slider",0,1,0,1,1,0,0,1,"Infield shift","Standard",0,"2020-09-14 LAD SD",169,8,"SL,SW"
"636",52369,"FF",2020-09-14,92.8,1.37,6.15,"Clayton Kershaw",663757,477132,NA,"called_strike",NA,NA,NA,NA,4,"null","R","L","L","SD","LAD","S","null","null",0,0,2020,-0.41,1.48,-0.53,2.68,NA,NA,671250,1,3,"Bot",NA,NA,NA,NA,605131,NA,"null",-3.968602,-134.9763,-6.31433,-4.135409,29.00156,-12.95892,3.58,1.83,NA,NA,NA,92.8,2518,6.3,631061,477132,605131,571970,666158,621458,621035,592626,641355,605141,1.37,"null","null","null","null","null","null","null",21,1,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Infield shift","Standard",0,"2020-09-14 LAD SD",170,9,"FF,CS"
"637",52386,"SL",2020-09-14,84.5,1.56,6.09,"Clayton Kershaw",663757,477132,NA,"swinging_strike",NA,NA,NA,NA,7,"null","R","L","L","SD","LAD","S","null","null",0,1,2020,-0.57,0.38,-0.5,1.82,NA,NA,671250,1,3,"Bot",NA,NA,NA,NA,605131,NA,"null",-3.679127,-123.1507,-4.457521,-5.174934,21.88528,-27.70334,3.43,1.64,NA,NA,NA,85.4,2412,6.5,631061,477132,605131,571970,666158,621458,621035,592626,641355,605141,1.56,"null","null","null","null","null","null","null",21,2,"Slider",0,1,0,1,1,0,0,1,"Infield shift","Standard",0,"2020-09-14 LAD SD",170,9,"SL,SW"
"638",52396,"FF",2020-09-14,92.9,1.26,6.17,"Clayton Kershaw",663757,477132,"strikeout","called_strike",NA,NA,NA,NA,6,"Trent Grisham called out on strikes.","R","L","L","SD","LAD","S","2","null",0,2,2020,-0.21,1.58,0.61,2.55,NA,NA,671250,1,3,"Bot",NA,NA,NA,NA,605131,NA,"null",-1.226512,-135.1398,-6.963414,-2.281959,29.17613,-11.46481,3.47,1.73,NA,NA,NA,93.2,2402,6.5,631061,477132,605131,571970,666158,621458,621035,592626,641355,605141,1.26,"null","null","0.00","1","0","0","null",21,3,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Infield shift","Standard",0,"2020-09-14 LAD SD",170,9,"FF,CS"
"639",52402,"FF",2020-09-14,93.3,1.17,6.13,"Clayton Kershaw",665487,477132,NA,"ball",NA,NA,NA,NA,13,"null","R","R","L","SD","LAD","B","null","null",0,0,2020,-0.37,1.53,-0.96,1.48,NA,NA,671250,2,3,"Bot",NA,NA,NA,NA,605131,NA,"null",-4.683831,-135.4992,-9.560754,-3.52613,29.46182,-11.37829,3.82,1.81,NA,NA,NA,93.4,2408,6.4,631061,477132,605131,571970,666158,621458,621035,592626,641355,605141,1.17,"null","null","null","null","null","null","null",22,1,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Infield shift","Standard",0,"2020-09-14 LAD SD",171,1,"FF,B"
"640",52417,"FF",2020-09-14,93.5,1.24,6.06,"Clayton Kershaw",665487,477132,NA,"foul",NA,NA,NA,NA,8,"null","R","R","L","SD","LAD","S","null","null",1,0,2020,-0.3,1.51,0.03,2.24,NA,NA,671250,2,3,"Bot",NA,NA,NA,NA,605131,NA,"null",-2.470913,-136.0233,-7.441908,-3.174685,30.04676,-12.06236,3.59,1.71,272,87.6,27,93.9,2443,6.5,631061,477132,605131,571970,666158,621458,621035,592626,641355,605141,1.24,"null","null","null","null","null","null","null",22,2,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Infield shift","Standard",0,"2020-09-14 LAD SD",171,1,"FF,SW"
"641",52418,"SL",2020-09-14,89.7,1.21,6.09,"Clayton Kershaw",665487,477132,NA,"foul_tip",NA,NA,NA,NA,13,"null","R","R","L","SD","LAD","S","null","null",1,1,2020,-0.66,0.52,-1.12,1.64,NA,NA,671250,2,3,"Bot",NA,NA,NA,NA,605131,NA,"null",-4.381913,-130.6051,-6.171264,-6.663255,25.95152,-25.1468,3.59,1.71,NA,NA,NA,90.2,2662,6.4,631061,477132,605131,571970,666158,621458,621035,592626,641355,605141,1.21,"null","null","null","null","null","null","null",22,3,"Slider",0,1,0,1,1,0,0,1,"Infield shift","Standard",0,"2020-09-14 LAD SD",171,1,"SL,SW"
"642",52429,"SL",2020-09-14,87.9,1.2,6.18,"Clayton Kershaw",665487,477132,"strikeout","swinging_strike",NA,NA,NA,NA,1,"Fernando Tatis Jr.  strikes out swinging.","R","R","L","SD","LAD","S","2","null",1,2,2020,-0.61,0.35,-0.75,3.5,NA,NA,671250,2,3,"Bot",NA,NA,NA,NA,605131,NA,"null",-3.488616,-128.1319,-1.178407,-6.053241,24.90145,-28.22959,3.59,1.71,NA,NA,NA,88.3,2571,6.3,631061,477132,605131,571970,666158,621458,621035,592626,641355,605141,1.2,"null","null","0.00","1","0","0","null",22,4,"Slider",0,1,0,1,1,0,0,1,"Infield shift","Standard",0,"2020-09-14 LAD SD",171,1,"SL,SW"
"643",52607,"SL",2020-09-14,88.6,1.54,6.16,"Clayton Kershaw",592518,477132,NA,"called_strike",NA,NA,NA,NA,14,"null","R","R","L","SD","LAD","S","null","null",0,0,2020,-0.3,0.96,0.58,1.25,NA,NA,NA,0,4,"Bot",NA,NA,NA,NA,605131,NA,"null",-1.700581,-128.8327,-7.911505,-2.988081,28.41996,-19.95752,3.62,1.66,NA,NA,NA,88.3,2503,6.3,631061,477132,605131,571970,666158,621458,621035,592626,641355,605141,1.54,"null","null","null","null","null","null","null",27,1,"Slider",0,1,0,1,1,0,0,1,"Infield shift","Standard",0,"2020-09-14 LAD SD",172,2,"SL,CS"
"644",52608,"FF",2020-09-14,90.6,1.39,6.16,"Clayton Kershaw",592518,477132,"field_out","hit_into_play",NA,NA,NA,NA,6,"Manny Machado flies out to right fielder Mookie Betts.","R","R","L","SD","LAD","X","9","fly_ball",0,1,2020,-0.26,1.66,0.31,2.48,NA,NA,NA,0,4,"Bot",190.39,116.67,NA,NA,605131,NA,"null",-2.157787,-131.8025,-6.757922,-2.464329,30.42984,-11.65316,3.73,1.76,249,76.7,43,90.4,2473,6.4,631061,477132,605131,571970,666158,621458,621035,592626,641355,605141,1.39,"0.021","0.019","0.00","1","0","0","3",27,2,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Infield shift","Standard",0,"2020-09-14 LAD SD",172,2,"FF,SW"
"645",52619,"FF",2020-09-14,91.5,1.51,6.13,"Clayton Kershaw",543592,477132,NA,"ball",NA,NA,NA,NA,7,"null","R","R","L","SD","LAD","B","null","null",0,0,2020,-0.09,1.78,-0.8,2.03,NA,NA,NA,1,4,"Bot",NA,NA,NA,NA,605131,NA,"null",-5.62394,-132.8758,-8.221772,0.2902168,31.66632,-9.478156,3.51,1.62,NA,NA,NA,90.9,2514,6.3,631061,477132,605131,571970,666158,621458,621035,592626,641355,605141,1.51,"null","null","null","null","null","null","null",28,1,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Infield shift","Standard",0,"2020-09-14 LAD SD",173,3,"FF,B"
"646",52634,"SL",2020-09-14,87.6,1.5,6.23,"Clayton Kershaw",543592,477132,NA,"called_strike",NA,NA,NA,NA,9,"null","R","R","L","SD","LAD","S","null","null",1,0,2020,-0.46,0.72,0.4,1.72,NA,NA,NA,1,4,"Bot",NA,NA,NA,NA,605131,NA,"null",-1.718089,-127.509,-6.198383,-4.566057,28.42242,-23.17345,3.48,1.58,NA,NA,NA,87.3,2632,6.3,631061,477132,605131,571970,666158,621458,621035,592626,641355,605141,1.5,"null","null","null","null","null","null","null",28,2,"Slider",0,1,0,1,1,0,0,1,"Infield shift","Standard",0,"2020-09-14 LAD SD",173,3,"SL,CS"
"647",52645,"FF",2020-09-14,91.5,1.45,6.17,"Clayton Kershaw",543592,477132,NA,"ball",NA,NA,NA,NA,14,"null","R","R","L","SD","LAD","B","null","null",1,1,2020,0.09,1.77,1.05,2.21,NA,NA,NA,1,4,"Bot",NA,NA,NA,NA,605131,NA,"null",-1.202721,-133.0546,-7.865475,1.383887,31.46567,-9.636754,3.52,1.61,NA,NA,NA,91,2499,6.3,631061,477132,605131,571970,666158,621458,621035,592626,641355,605141,1.45,"null","null","null","null","null","null","null",28,3,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Infield shift","Standard",0,"2020-09-14 LAD SD",173,3,"FF,B"
"648",52651,"SL",2020-09-14,88.4,1.51,6.13,"Clayton Kershaw",543592,477132,"field_out","hit_into_play",NA,NA,NA,NA,5,"Austin Nola grounds out sharply, shortstop Chris Taylor to first baseman Max Muncy.","R","R","L","SD","LAD","X","6","ground_ball",2,1,2020,-0.4,0.78,0.27,2.39,NA,NA,NA,1,4,"Bot",99.26,141.06,NA,NA,605131,NA,"null",-2.181575,-128.7442,-4.651981,-3.97002,28.20701,-22.73666,3.34,1.55,7,110.1,-23,88.4,2645,6.3,631061,477132,605131,571970,666158,621458,621035,592626,641355,605141,1.51,"0.164","0.148","0.00","1","0","0","2",28,4,"Slider",0,1,0,1,1,0,0,1,"Infield shift","Standard",0,"2020-09-14 LAD SD",173,3,"SL,SW"
"649",52663,"FF",2020-09-14,92.3,1.51,6.09,"Clayton Kershaw",571976,477132,NA,"ball",NA,NA,NA,NA,14,"null","R","R","L","SD","LAD","B","null","null",0,0,2020,-0.19,1.76,1.63,1.9,NA,NA,NA,2,4,"Bot",NA,NA,NA,NA,605131,NA,"null",0.6981328,-134.1431,-8.620893,-2.410131,30.9078,-9.324116,3.33,1.48,NA,NA,NA,92.1,2409,6.4,631061,477132,605131,571970,666158,621458,621035,592626,641355,605141,1.51,"null","null","null","null","null","null","null",29,1,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Infield shift","Standard",0,"2020-09-14 LAD SD",174,4,"FF,B"
"650",52674,"FF",2020-09-14,92.6,1.5,6.1,"Clayton Kershaw",571976,477132,NA,"foul",NA,NA,NA,NA,5,"null","R","R","L","SD","LAD","S","null","null",1,0,2020,0.1,1.79,0.22,2.49,NA,NA,NA,2,4,"Bot",NA,NA,NA,NA,605131,NA,"null",-3.483571,-134.6996,-7.310464,1.942203,30.12564,-8.95088,3.35,1.54,NA,NA,NA,92.5,2385,6.3,631061,477132,605131,571970,666158,621458,621035,592626,641355,605141,1.5,"null","null","null","null","null","null","null",29,2,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Infield shift","Standard",0,"2020-09-14 LAD SD",174,4,"FF,SW"
"651",52685,"FF",2020-09-14,92.3,1.5,6.04,"Clayton Kershaw",571976,477132,NA,"foul",NA,NA,NA,NA,8,"null","R","R","L","SD","LAD","S","null","null",1,1,2020,0.11,1.64,-0.02,1.85,NA,NA,NA,2,4,"Bot",NA,NA,NA,NA,605131,NA,"null",-4.097966,-134.1219,-8.371741,2.173584,29.34705,-10.79015,3.35,1.54,217,76.2,51,92.3,2537,6.4,631061,477132,605131,571970,666158,621458,621035,592626,641355,605141,1.5,"null","null","null","null","null","null","null",29,3,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Infield shift","Standard",0,"2020-09-14 LAD SD",174,4,"FF,SW"
"652",52694,"SL",2020-09-14,87.4,1.36,6.21,"Clayton Kershaw",571976,477132,NA,"foul",NA,NA,NA,NA,4,"null","R","R","L","SD","LAD","S","null","null",1,2,2020,-0.27,0.58,-0.67,2.36,NA,NA,NA,2,4,"Bot",NA,NA,NA,NA,605131,NA,"null",-4.331996,-127.1471,-4.285556,-1.988535,27.3626,-25.18211,3.35,1.54,NA,NA,NA,87.3,2656,6.3,631061,477132,605131,571970,666158,621458,621035,592626,641355,605141,1.36,"null","null","null","null","null","null","null",29,4,"Slider",0,1,0,1,1,0,0,1,"Infield shift","Standard",0,"2020-09-14 LAD SD",174,4,"SL,SW"
"653",52700,"SL",2020-09-14,86.4,1.48,6.16,"Clayton Kershaw",571976,477132,"strikeout","swinging_strike",NA,NA,NA,NA,13,"Wil Myers strikes out swinging.","R","R","L","SD","LAD","S","2","null",1,2,2020,-0.64,0.14,-0.46,0.83,NA,NA,NA,2,4,"Bot",NA,NA,NA,NA,605131,NA,"null",-3.311846,-125.7361,-6.775988,-6.109022,25.2886,-29.48093,3.35,1.54,NA,NA,NA,86.3,2709,6.2,631061,477132,605131,571970,666158,621458,621035,592626,641355,605141,1.48,"null","null","0.00","1","0","0","null",29,5,"Slider",0,1,0,1,1,0,0,1,"Infield shift","Standard",0,"2020-09-14 LAD SD",174,4,"SL,SW"
"654",52843,"SL",2020-09-14,82.8,1.71,6.17,"Clayton Kershaw",630105,477132,"double","hit_into_play_no_out",NA,NA,NA,NA,2,"Jake Cronenworth doubles (13) on a line drive to left fielder Joc Pederson.","R","L","L","SD","LAD","X","7","line_drive",0,0,2020,-0.75,0.41,0.02,2.92,NA,NA,NA,0,5,"Bot",53.95,131.48,NA,NA,605131,NA,"null",-2.37369,-120.6695,-1.798374,-6.972296,21.50256,-27.98719,3.37,1.53,235,82.8,16,82.7,2613,6,631061,477132,605131,571970,666158,621458,621035,592626,641355,605141,1.71,"0.936","0.842","1.25","1","1","1","4",33,1,"Slider",0,1,0,1,1,0,0,1,"Infield shift","Standard",0,"2020-09-14 LAD SD",175,5,"SL,SW"
"655",52857,"FF",2020-09-14,92.1,1.18,6.17,"Clayton Kershaw",595777,477132,NA,"ball",NA,NA,NA,NA,13,"null","R","R","L","SD","LAD","B","null","null",0,0,2020,-0.46,1.69,-1.6,2.56,NA,630105,NA,0,5,"Bot",NA,NA,NA,NA,605131,NA,"null",-6.098806,-133.8894,-6.965681,-4.061787,30.99727,-10.5819,3.61,1.63,NA,NA,NA,92.2,2358,6.6,631061,477132,605131,571970,666158,621458,621035,592626,641355,605141,1.18,"null","null","null","null","null","null","null",34,1,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Infield shift","Standard",0,"2020-09-14 LAD SD",176,6,"FF,B"
"656",52864,"FF",2020-09-14,91.7,1.31,6.14,"Clayton Kershaw",595777,477132,NA,"foul",NA,NA,NA,NA,5,"null","R","R","L","SD","LAD","S","null","null",1,0,2020,0.04,1.71,-0.23,2.23,NA,630105,NA,0,5,"Bot",NA,NA,NA,NA,605131,NA,"null",-3.981409,-133.2535,-7.7055,1.31245,29.94333,-10.37951,3.27,1.57,84,78.5,5,91.8,2484,6.5,631061,477132,605131,571970,666158,621458,621035,592626,641355,605141,1.31,"null","null","null","null","null","null","null",34,2,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Strategic","Standard",0,"2020-09-14 LAD SD",176,6,"FF,SW"
"657",52877,"SL",2020-09-14,87.4,1.24,6.22,"Clayton Kershaw",595777,477132,NA,"foul",NA,NA,NA,NA,13,"null","R","R","L","SD","LAD","S","null","null",1,1,2020,-0.49,0.43,-1.05,1.44,NA,630105,NA,0,5,"Bot",NA,NA,NA,NA,605131,NA,"null",-4.497228,-127.2432,-6.332134,-4.550246,24.07181,-26.4189,3.27,1.57,4,55.3,-36,87.9,2676,6.4,631061,477132,605131,571970,666158,621458,621035,592626,641355,605141,1.24,"null","null","null","null","null","null","null",34,3,"Slider",0,1,0,1,1,0,0,1,"Infield shift","Standard",0,"2020-09-14 LAD SD",176,6,"SL,SW"
"658",52878,"SL",2020-09-14,88.3,1.18,6.18,"Clayton Kershaw",595777,477132,"field_out","hit_into_play",NA,NA,NA,NA,7,"Jurickson Profar lines out to right fielder Mookie Betts.","R","R","L","SD","LAD","X","9","line_drive",1,2,2020,-0.48,0.76,-0.43,1.87,NA,630105,NA,0,5,"Bot",184.02,104.07,NA,NA,605131,NA,"null",-2.931769,-128.5124,-6.003525,-4.698102,26.85815,-22.71154,3.27,1.57,265,83.4,25,88.4,2678,6.4,631061,477132,605131,571970,666158,621458,621035,592626,641355,605141,1.18,"0.229","0.206","0.00","1","0","0","3",34,4,"Slider",0,1,0,1,1,0,0,1,"Infield shift","Standard",0,"2020-09-14 LAD SD",176,6,"SL,SW"
"659",52889,"SL",2020-09-14,88.7,1.09,6.14,"Clayton Kershaw",671250,477132,NA,"foul",NA,NA,NA,NA,7,"null","R","R","L","SD","LAD","S","null","null",0,0,2020,-0.17,0.81,-0.37,1.97,NA,630105,NA,1,5,"Bot",NA,NA,NA,NA,605131,NA,"null",-3.229203,-129.1422,-5.900483,-1.25447,24.62076,-22.1548,3.37,1.53,NA,NA,NA,89.2,2758,6.4,631061,477132,605131,571970,666158,621458,621035,592626,641355,605141,1.09,"null","null","null","null","null","null","null",35,1,"Slider",0,1,0,1,1,0,0,1,"Infield shift","Standard",0,"2020-09-14 LAD SD",177,7,"SL,SW"
"660",52901,"FF",2020-09-14,91.7,1.26,6.14,"Clayton Kershaw",671250,477132,NA,"ball",NA,NA,NA,NA,2,"null","R","R","L","SD","LAD","B","null","null",0,1,2020,0,1.7,-0.1,3.41,NA,630105,NA,1,5,"Bot",NA,NA,NA,NA,605131,NA,"null",-3.451241,-133.4831,-4.728348,0.7220999,29.34488,-11.05876,3.45,1.77,NA,NA,NA,91.8,2452,6.4,631061,477132,605131,571970,666158,621458,621035,592626,641355,605141,1.26,"null","null","null","null","null","null","null",35,2,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Infield shift","Standard",0,"2020-09-14 LAD SD",177,7,"FF,B"
"661",52917,"SL",2020-09-14,89.2,1.21,6.13,"Clayton Kershaw",671250,477132,NA,"swinging_strike",NA,NA,NA,NA,13,"null","R","R","L","SD","LAD","S","null","null",1,1,2020,-0.5,0.61,-0.57,0.89,NA,630105,NA,1,5,"Bot",NA,NA,NA,NA,605131,NA,"null",-3.340191,-129.6388,-8.102335,-4.847628,28.65962,-23.72541,3.37,1.53,NA,NA,NA,89.1,2646,6.4,631061,477132,605131,571970,666158,621458,621035,592626,641355,605141,1.21,"null","null","null","null","null","null","null",35,3,"Slider",0,1,0,1,1,0,0,1,"Infield shift","Standard",0,"2020-09-14 LAD SD",177,7,"SL,SW"
"662",52918,"SL",2020-09-14,89.6,1.29,6.13,"Clayton Kershaw",671250,477132,NA,"ball",NA,NA,NA,NA,13,"null","R","R","L","SD","LAD","B","null","null",1,2,2020,-0.57,0.55,-1.39,0.83,NA,630105,NA,1,5,"Bot",NA,NA,NA,NA,605131,NA,"null",-5.437491,-130.1261,-8.223089,-5.259752,28.96171,-24.33569,3.41,1.67,NA,NA,NA,89.5,2680,6.5,631061,477132,605131,571970,666158,621458,621035,592626,641355,605141,1.29,"null","null","null","null","null","null","null",35,4,"Slider",0,1,0,1,1,0,0,1,"Infield shift","Standard",0,"2020-09-14 LAD SD",177,7,"SL,B"
"663",52930,"SL",2020-09-14,89.5,1.26,6.18,"Clayton Kershaw",671250,477132,NA,"foul",NA,NA,NA,NA,4,"null","R","R","L","SD","LAD","S","null","null",2,2,2020,-0.55,0.61,-0.47,2.4,NA,630105,NA,1,5,"Bot",NA,NA,NA,NA,605131,NA,"null",-3.102532,-130.199,-4.586316,-5.556667,29.38672,-24.43052,3.37,1.53,3,87.1,-44,89.4,2726,6.4,631061,477132,605131,571970,666158,621458,621035,592626,641355,605141,1.26,"null","null","null","null","null","null","null",35,5,"Slider",0,1,0,1,1,0,0,1,"Infield shift","Standard",0,"2020-09-14 LAD SD",177,7,"SL,SW"
"664",52945,"FF",2020-09-14,91.8,1.18,6.13,"Clayton Kershaw",671250,477132,NA,"foul",NA,NA,NA,NA,1,"null","R","R","L","SD","LAD","S","null","null",2,2,2020,-0.06,1.43,-0.33,3.11,NA,630105,NA,1,5,"Bot",NA,NA,NA,NA,605131,NA,"null",-3.704985,-133.561,-4.847844,0.0569117,29.71216,-14.28565,3.37,1.53,NA,NA,NA,91.8,2441,6.4,631061,477132,605131,571970,666158,621458,621035,592626,641355,605141,1.18,"null","null","null","null","null","null","null",35,6,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Infield shift","Standard",0,"2020-09-14 LAD SD",177,7,"FF,SW"
"665",52957,"SL",2020-09-14,89.1,1.22,6.18,"Clayton Kershaw",671250,477132,"strikeout","swinging_strike",NA,NA,NA,NA,13,"Jorge Ona strikes out swinging.","R","R","L","SD","LAD","S","2","null",2,2,2020,-0.59,0.68,-0.69,1.24,NA,630105,NA,1,5,"Bot",NA,NA,NA,NA,605131,NA,"null",-3.449704,-129.5832,-7.461737,-5.810152,29.9862,-23.12006,3.37,1.53,NA,NA,NA,88.8,2657,6.4,631061,477132,605131,571970,666158,621458,621035,592626,641355,605141,1.22,"null","null","0.00","1","0","0","null",35,7,"Slider",0,1,0,1,1,0,0,1,"Infield shift","Standard",0,"2020-09-14 LAD SD",177,7,"SL,SW"
"666",52959,"SL",2020-09-14,88.5,1.16,6.18,"Clayton Kershaw",622761,477132,NA,"foul",NA,NA,NA,NA,7,"null","R","R","L","SD","LAD","S","null","null",0,0,2020,-0.39,0.83,-0.74,2.08,NA,630105,NA,2,5,"Bot",NA,NA,NA,NA,605131,NA,"null",-3.811581,-128.6867,-5.615794,-3.506542,28.38617,-22.01081,3.37,1.53,6,88.3,-21,88.3,2759,6.3,631061,477132,605131,571970,666158,621458,621035,592626,641355,605141,1.16,"null","null","null","null","null","null","null",36,1,"Slider",0,1,0,1,1,0,0,1,"Infield shift","Standard",0,"2020-09-14 LAD SD",178,8,"SL,SW"
"667",52972,"FF",2020-09-14,92.5,1.3,6.19,"Clayton Kershaw",622761,477132,NA,"foul",NA,NA,NA,NA,6,"null","R","R","L","SD","LAD","S","null","null",0,1,2020,-0.31,1.51,0.53,2.72,NA,630105,NA,2,5,"Bot",NA,NA,NA,NA,605131,NA,"null",-1.291177,-134.6851,-6.33103,-3.430395,29.63491,-12.60611,3.37,1.53,185,84,64,92.6,2405,6.3,631061,477132,605131,571970,666158,621458,621035,592626,641355,605141,1.3,"null","null","null","null","null","null","null",36,2,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Infield shift","Standard",0,"2020-09-14 LAD SD",178,8,"FF,SW"
"668",52985,"CU",2020-09-14,73.6,0.9,6.3,"Clayton Kershaw",622761,477132,NA,"ball",NA,NA,NA,NA,12,"null","R","R","L","SD","LAD","B","null","null",0,2,2020,-0.52,-1.33,0.59,4.09,NA,630105,NA,2,5,"Bot",NA,NA,NA,NA,605131,NA,"null",0.28287,-106.9983,5.142317,-4.060277,19.07034,-43.51499,3.3,1.59,NA,NA,NA,73.3,2408,6.2,631061,477132,605131,571970,666158,621458,621035,592626,641355,605141,0.9,"null","null","null","null","null","null","null",36,3,"Curveball",0,1,0,1,1,0,0,1,"Infield shift","Standard",0,"2020-09-14 LAD SD",178,8,"CU,B"
"669",52991,"SL",2020-09-14,87.7,1.16,6.15,"Clayton Kershaw",622761,477132,"strikeout","swinging_strike",NA,NA,NA,NA,13,"Jorge Mateo strikes out swinging.","R","R","L","SD","LAD","S","2","null",1,2,2020,-0.43,0.39,-0.51,0.91,NA,630105,NA,2,5,"Bot",NA,NA,NA,NA,605131,NA,"null",-3.161022,-127.6344,-7.418529,-4.115611,24.21356,-26.66657,3.37,1.53,NA,NA,NA,88.1,2620,6.4,631061,477132,605131,571970,666158,621458,621035,592626,641355,605141,1.16,"null","null","0.00","1","0","0","null",36,4,"Slider",0,1,0,1,1,0,0,1,"Infield shift","Standard",0,"2020-09-14 LAD SD",178,8,"SL,SW"
